matrix,mode,opt_level,schedule,chunk_size,num_threads,run,elapsed_time,bandwidth_GB_s,gflops
msdoor.mtx,parallel,-O3,guided,100,4,6,5.056858,24.357992,4.084908
msdoor.mtx,parallel,-O3,guided,100,4,7,4.859924,25.345026,4.250436
msdoor.mtx,parallel,-O3,guided,100,4,8,5.175114,23.801392,3.991564
msdoor.mtx,parallel,-O3,guided,100,4,9,4.998922,24.640293,4.132250
msdoor.mtx,parallel,-O3,guided,100,4,10,4.189014,29.404270,4.931183
msdoor.mtx,parallel,-O3,guided,100,8,1,4.994869,24.660287,4.135603
msdoor.mtx,parallel,-O3,guided,100,8,2,4.390955,28.051964,4.704398
msdoor.mtx,parallel,-O3,guided,100,8,3,4.287004,28.732163,4.818469
msdoor.mtx,parallel,-O3,guided,100,8,4,4.297972,28.658846,4.806174
msdoor.mtx,parallel,-O3,guided,100,8,5,3.823996,32.211049,5.401889
msdoor.mtx,parallel,-O3,guided,100,8,6,4.297018,28.665206,4.807240
msdoor.mtx,parallel,-O3,guided,100,8,7,3.500938,35.183398,5.900360
msdoor.mtx,parallel,-O3,guided,100,8,8,3.844023,32.043231,5.373745
msdoor.mtx,parallel,-O3,guided,100,8,9,3.216028,38.300320,6.423077
msdoor.mtx,parallel,-O3,guided,100,8,10,3.914118,31.469392,5.277511
msdoor.mtx,parallel,-O3,guided,100,16,1,4.662037,26.420835,4.430853
msdoor.mtx,parallel,-O3,guided,100,16,2,4.372120,28.172811,4.724664
msdoor.mtx,parallel,-O3,guided,100,16,3,4.259825,28.915488,4.849213
msdoor.mtx,parallel,-O3,guided,100,16,4,4.282951,28.759353,4.823029
msdoor.mtx,parallel,-O3,guided,100,16,5,3.951073,31.175055,5.228149
msdoor.mtx,parallel,-O3,guided,100,16,6,4.318953,28.519625,4.782826
msdoor.mtx,parallel,-O3,guided,100,16,7,3.889084,31.671960,5.311482
msdoor.mtx,parallel,-O3,guided,100,16,8,3.695011,33.335464,5.590456
msdoor.mtx,parallel,-O3,guided,100,16,9,3.624916,33.980072,5.698559
msdoor.mtx,parallel,-O3,guided,100,16,10,3.768921,32.681744,5.480826
msdoor.mtx,parallel,-O3,guided,100,32,1,11.365891,10.837242,1.817438
msdoor.mtx,parallel,-O3,guided,100,32,2,7.636786,16.129157,2.704907
msdoor.mtx,parallel,-O3,guided,100,32,3,9.067059,13.584881,2.278225
msdoor.mtx,parallel,-O3,guided,100,32,4,8.962154,13.743895,2.304892
msdoor.mtx,parallel,-O3,guided,100,32,5,6.863832,17.945501,3.009514
msdoor.mtx,parallel,-O3,guided,100,32,6,5.151987,23.908233,4.009482
msdoor.mtx,parallel,-O3,guided,100,32,7,7.237196,17.019701,2.854254
msdoor.mtx,parallel,-O3,guided,100,32,8,4.559994,27.012079,4.530006
msdoor.mtx,parallel,-O3,guided,100,32,9,3.990889,30.864031,5.175990
msdoor.mtx,parallel,-O3,guided,100,32,10,3.818035,32.261335,5.410322
msdoor.mtx,parallel,-O3,guided,100,64,1,61.376095,2.006887,0.336561
msdoor.mtx,parallel,-O3,guided,100,64,2,42.613029,2.890546,0.484753
msdoor.mtx,parallel,-O3,guided,100,64,3,40.682077,3.027744,0.507762
msdoor.mtx,parallel,-O3,guided,100,64,4,30.335903,4.060367,0.680936
msdoor.mtx,parallel,-O3,guided,100,64,5,33.770800,3.647379,0.611676
msdoor.mtx,parallel,-O3,guided,100,64,6,37.680149,3.268960,0.548214
msdoor.mtx,parallel,-O3,guided,100,64,7,31.221867,3.945149,0.661613
msdoor.mtx,parallel,-O3,guided,100,64,8,25.099993,4.907368,0.822980
msdoor.mtx,parallel,-O3,guided,100,64,9,26.743174,4.605845,0.772414
msdoor.mtx,parallel,-O3,guided,100,64,10,25.169134,4.893887,0.820719
msdoor.mtx,parallel,-O3,guided,1000,1,1,19.300938,6.381810,1.070248
msdoor.mtx,parallel,-O3,guided,1000,1,2,18.961191,6.496159,1.089425
msdoor.mtx,parallel,-O3,guided,1000,1,3,18.983841,6.488408,1.088125
msdoor.mtx,parallel,-O3,guided,1000,1,4,19.032955,6.471665,1.085317
msdoor.mtx,parallel,-O3,guided,1000,1,5,18.994093,6.484906,1.087538
msdoor.mtx,parallel,-O3,guided,1000,1,6,19.175053,6.423706,1.077275
msdoor.mtx,parallel,-O3,guided,1000,1,7,19.313812,6.377555,1.069535
msdoor.mtx,parallel,-O3,guided,1000,1,8,19.065142,6.460739,1.083485
msdoor.mtx,parallel,-O3,guided,1000,1,9,19.126892,6.439881,1.079987
msdoor.mtx,parallel,-O3,guided,1000,1,10,19.047976,6.466562,1.084462
msdoor.mtx,parallel,-O3,guided,1000,2,1,8.502007,14.487746,2.429638
msdoor.mtx,parallel,-O3,guided,1000,2,2,9.451151,13.032795,2.185638
msdoor.mtx,parallel,-O3,guided,1000,2,3,9.285927,13.264687,2.224527
msdoor.mtx,parallel,-O3,guided,1000,2,4,9.138107,13.479258,2.260512
msdoor.mtx,parallel,-O3,guided,1000,2,5,9.090900,13.549253,2.272250
msdoor.mtx,parallel,-O3,guided,1000,2,6,8.981943,13.713615,2.299814
msdoor.mtx,parallel,-O3,guided,1000,2,7,9.063005,13.590956,2.279244
msdoor.mtx,parallel,-O3,guided,1000,2,8,9.227037,13.349345,2.238725
msdoor.mtx,parallel,-O3,guided,1000,2,9,9.135008,13.483832,2.261279
msdoor.mtx,parallel,-O3,guided,1000,2,10,8.884192,13.864504,2.325118
msdoor.mtx,parallel,-O3,guided,1000,4,1,5.830050,21.127592,3.543160
msdoor.mtx,parallel,-O3,guided,1000,4,2,5.767107,21.358180,3.581830
msdoor.mtx,parallel,-O3,guided,1000,4,3,5.774975,21.329082,3.576950
msdoor.mtx,parallel,-O3,guided,1000,4,4,5.242109,23.497204,3.940551
msdoor.mtx,parallel,-O3,guided,1000,4,5,5.708933,21.575820,3.618329
msdoor.mtx,parallel,-O3,guided,1000,4,6,4.942894,24.919594,4.179090
msdoor.mtx,parallel,-O3,guided,1000,4,7,4.467010,27.574350,4.624300
msdoor.mtx,parallel,-O3,guided,1000,4,8,5.373001,22.924788,3.844555
msdoor.mtx,parallel,-O3,guided,1000,4,9,4.453897,27.655533,4.637915
msdoor.mtx,parallel,-O3,guided,1000,4,10,4.847050,25.412347,4.261726
msdoor.mtx,parallel,-O3,guided,1000,8,1,4.482985,27.476095,4.607823
msdoor.mtx,parallel,-O3,guided,1000,8,2,5.605936,21.972229,3.684808
msdoor.mtx,parallel,-O3,guided,1000,8,3,5.025864,24.508208,4.110099
msdoor.mtx,parallel,-O3,guided,1000,8,4,4.848003,25.407348,4.260888
msdoor.mtx,parallel,-O3,guided,1000,8,5,4.610062,26.718712,4.480807
msdoor.mtx,parallel,-O3,guided,1000,8,6,3.865957,31.861426,5.343256
msdoor.mtx,parallel,-O3,guided,1000,8,7,4.184008,29.439456,4.937084
msdoor.mtx,parallel,-O3,guided,1000,8,8,4.366159,28.211272,4.731114
msdoor.mtx,parallel,-O3,guided,1000,8,9,3.566027,34.541219,5.792665
msdoor.mtx,parallel,-O3,guided,1000,8,10,4.313946,28.552726,4.788377
msdoor.mtx,parallel,-O3,guided,1000,16,1,4.684925,26.291757,4.409206
msdoor.mtx,parallel,-O3,guided,1000,16,2,4.800081,25.661005,4.303427
msdoor.mtx,parallel,-O3,guided,1000,16,3,4.710913,26.146719,4.384882
msdoor.mtx,parallel,-O3,guided,1000,16,4,3.940821,31.256157,5.241750
msdoor.mtx,parallel,-O3,guided,1000,16,5,4.204035,29.299213,4.913565
msdoor.mtx,parallel,-O3,guided,1000,16,6,3.828049,32.176944,5.396169
msdoor.mtx,parallel,-O3,guided,1000,16,7,3.936052,31.294022,5.248100
msdoor.mtx,parallel,-O3,guided,1000,16,8,3.881931,31.730317,5.321268
msdoor.mtx,parallel,-O3,guided,1000,16,9,3.691912,33.363450,5.595150
msdoor.mtx,parallel,-O3,guided,1000,16,10,3.477097,35.424645,5.940818
msdoor.mtx,parallel,-O3,guided,1000,32,1,16.497850,7.466119,1.252090
msdoor.mtx,parallel,-O3,guided,1000,32,2,14.245033,8.646867,1.450105
msdoor.mtx,parallel,-O3,guided,1000,32,3,11.399031,10.805735,1.812154
msdoor.mtx,parallel,-O3,guided,1000,32,4,14.399052,8.554377,1.434594
msdoor.mtx,parallel,-O3,guided,1000,32,5,13.085842,9.412838,1.578561
msdoor.mtx,parallel,-O3,guided,1000,32,6,6.818056,18.065986,3.029720
msdoor.mtx,parallel,-O3,guided,1000,32,7,8.321047,14.802814,2.482476
msdoor.mtx,parallel,-O3,guided,1000,32,8,6.355047,19.382218,3.250455
msdoor.mtx,parallel,-O3,guided,1000,32,9,4.355907,28.277669,4.742249
msdoor.mtx,parallel,-O3,guided,1000,32,10,4.287958,28.725772,4.817397
msdoor.mtx,parallel,-O3,guided,1000,64,1,62.853098,1.959727,0.328652
msdoor.mtx,parallel,-O3,guided,1000,64,2,42.623043,2.889867,0.484639
msdoor.mtx,parallel,-O3,guided,1000,64,3,34.255028,3.595820,0.603030
msdoor.mtx,parallel,-O3,guided,1000,64,4,28.547049,4.314804,0.723605
msdoor.mtx,parallel,-O3,guided,1000,64,5,28.212786,4.365925,0.732179
msdoor.mtx,parallel,-O3,guided,1000,64,6,37.292004,3.302984,0.553920
msdoor.mtx,parallel,-O3,guided,1000,64,7,29.854774,4.125803,0.691909
msdoor.mtx,parallel,-O3,guided,1000,64,8,31.018972,3.970954,0.665941
msdoor.mtx,parallel,-O3,guided,1000,64,9,27.167082,4.533976,0.760361
msdoor.mtx,parallel,-O3,guided,1000,64,10,22.574902,5.456277,0.915034
msdoor.mtx,parallel,-O3,guided,10000,1,1,13.110876,9.394865,1.575547
msdoor.mtx,parallel,-O3,guided,10000,1,2,12.794018,9.627539,1.614567
msdoor.mtx,parallel,-O3,guided,10000,1,3,12.652874,9.734935,1.632578
msdoor.mtx,parallel,-O3,guided,10000,1,4,12.916088,9.536549,1.599308
msdoor.mtx,parallel,-O3,guided,10000,1,5,12.907982,9.542538,1.600312
msdoor.mtx,parallel,-O3,guided,10000,1,6,12.571812,9.797706,1.643104
msdoor.mtx,parallel,-O3,guided,10000,1,7,12.724161,9.680395,1.623431
msdoor.mtx,parallel,-O3,guided,10000,1,8,12.944937,9.515296,1.595743
msdoor.mtx,parallel,-O3,guided,10000,1,9,13.105869,9.398454,1.576149
msdoor.mtx,parallel,-O3,guided,10000,1,10,13.194084,9.335616,1.565611
msdoor.mtx,parallel,-O3,guided,10000,2,1,6.094933,20.209397,3.389176
msdoor.mtx,parallel,-O3,guided,10000,2,2,6.053925,20.346291,3.412133
msdoor.mtx,parallel,-O3,guided,10000,2,3,6.031036,20.423506,3.425083
msdoor.mtx,parallel,-O3,guided,10000,2,4,6.013870,20.481804,3.434859
msdoor.mtx,parallel,-O3,guided,10000,2,5,6.026030,20.440475,3.427928
msdoor.mtx,parallel,-O3,guided,10000,2,6,5.996943,20.539618,3.444555
msdoor.mtx,parallel,-O3,guided,10000,2,7,5.980015,20.597760,3.454305
msdoor.mtx,parallel,-O3,guided,10000,2,8,6.080151,20.258529,3.397416
msdoor.mtx,parallel,-O3,guided,10000,2,9,6.899834,17.851866,2.993811
msdoor.mtx,parallel,-O3,guided,10000,2,10,7.608175,16.189810,2.715079
msdoor.mtx,parallel,-O3,guided,10000,4,1,5.158901,23.876191,4.004108
msdoor.mtx,parallel,-O3,guided,10000,4,2,5.023003,24.522167,4.112440
msdoor.mtx,parallel,-O3,guided,10000,4,3,5.988121,20.569876,3.449629
msdoor.mtx,parallel,-O3,guided,10000,4,4,5.692005,21.639986,3.629090
msdoor.mtx,parallel,-O3,guided,10000,4,5,5.664110,21.746560,3.646963
msdoor.mtx,parallel,-O3,guided,10000,4,6,5.051136,24.385586,4.089535
msdoor.mtx,parallel,-O3,guided,10000,4,7,5.609989,21.956354,3.682146
msdoor.mtx,parallel,-O3,guided,10000,4,8,5.511999,22.346685,3.747605
msdoor.mtx,parallel,-O3,guided,10000,4,9,4.988909,24.689750,4.140544
msdoor.mtx,parallel,-O3,guided,10000,4,10,6.031990,20.420277,3.424541
msdoor.mtx,parallel,-O3,guided,10000,8,1,5.306005,23.214245,3.893098
msdoor.mtx,parallel,-O3,guided,10000,8,2,4.297972,28.658846,4.806174
msdoor.mtx,parallel,-O3,guided,10000,8,3,4.603863,26.754687,4.486841
msdoor.mtx,parallel,-O3,guided,10000,8,4,4.275084,28.812281,4.831905
msdoor.mtx,parallel,-O3,guided,10000,8,5,4.287958,28.725772,4.817397
msdoor.mtx,parallel,-O3,guided,10000,8,6,3.631830,33.915382,5.687710
msdoor.mtx,parallel,-O3,guided,10000,8,7,4.597902,26.789371,4.492657
msdoor.mtx,parallel,-O3,guided,10000,8,8,3.668070,33.580307,5.631517
msdoor.mtx,parallel,-O3,guided,10000,8,9,3.467798,35.519630,5.956747
msdoor.mtx,parallel,-O3,guided,10000,8,10,3.777027,32.611603,5.469063
msdoor.mtx,parallel,-O3,guided,10000,16,1,4.101038,30.035057,5.036968
msdoor.mtx,parallel,-O3,guided,10000,16,2,4.251003,28.975492,4.859276
msdoor.mtx,parallel,-O3,guided,10000,16,3,4.242897,29.030851,4.868560
msdoor.mtx,parallel,-O3,guided,10000,16,4,4.042864,30.467242,5.109447
msdoor.mtx,parallel,-O3,guided,10000,16,5,3.726006,33.058166,5.543953
msdoor.mtx,parallel,-O3,guided,10000,16,6,3.695011,33.335464,5.590456
msdoor.mtx,parallel,-O3,guided,10000,16,7,3.564119,34.559704,5.795765
msdoor.mtx,parallel,-O3,guided,10000,16,8,3.546000,34.736302,5.825381
msdoor.mtx,parallel,-O3,guided,10000,16,9,3.554106,34.657075,5.812094
msdoor.mtx,parallel,-O3,guided,10000,16,10,3.433943,35.869820,6.015475
msdoor.mtx,parallel,-O3,guided,10000,32,1,9.258032,13.304654,2.231230
msdoor.mtx,parallel,-O3,guided,10000,32,2,7.559061,16.295001,2.732720
msdoor.mtx,parallel,-O3,guided,10000,32,3,6.824017,18.050207,3.027073
msdoor.mtx,parallel,-O3,guided,10000,32,4,5.788803,21.278131,3.568406
msdoor.mtx,parallel,-O3,guided,10000,32,5,6.625175,18.591947,3.117925
msdoor.mtx,parallel,-O3,guided,10000,32,6,4.559994,27.012079,4.530006
msdoor.mtx,parallel,-O3,guided,10000,32,7,4.101992,30.028074,5.035797
msdoor.mtx,parallel,-O3,guided,10000,32,8,4.629850,26.604512,4.461656
msdoor.mtx,parallel,-O3,guided,10000,32,9,4.352093,28.302455,4.746406
msdoor.mtx,parallel,-O3,guided,10000,32,10,3.947020,31.207068,5.233518
msdoor.mtx,parallel,-O3,guided,10000,64,1,46.357155,2.657085,0.445601
msdoor.mtx,parallel,-O3,guided,10000,64,2,25.506020,4.829249,0.809879
msdoor.mtx,parallel,-O3,guided,10000,64,3,24.120092,5.106735,0.856415
msdoor.mtx,parallel,-O3,guided,10000,64,4,35.007954,3.518484,0.590060
msdoor.mtx,parallel,-O3,guided,10000,64,5,20.747185,5.936946,0.995643
msdoor.mtx,parallel,-O3,guided,10000,64,6,20.632029,5.970082,1.001201
msdoor.mtx,parallel,-O3,guided,10000,64,7,27.285814,4.514247,0.757053
msdoor.mtx,parallel,-O3,guided,10000,64,8,9.062052,13.592386,2.279484
msdoor.mtx,parallel,-O3,guided,10000,64,9,8.927822,13.796748,2.313756
msdoor.mtx,parallel,-O3,guided,10000,64,10,13.145924,9.369818,1.571346
tmt_sym.mtx,parallel,-O3,static,1,1,1,5.596161,8.217955,1.037796
tmt_sym.mtx,parallel,-O3,static,1,1,2,5.614996,8.190388,1.034315
tmt_sym.mtx,parallel,-O3,static,1,1,3,5.603790,8.206766,1.036383
tmt_sym.mtx,parallel,-O3,static,1,1,4,5.606890,8.202229,1.035810
tmt_sym.mtx,parallel,-O3,static,1,1,5,5.614042,8.191779,1.034491
tmt_sym.mtx,parallel,-O3,static,1,1,6,5.594015,8.221107,1.038194
tmt_sym.mtx,parallel,-O3,static,1,1,7,5.602121,8.209211,1.036692
tmt_sym.mtx,parallel,-O3,static,1,1,8,5.602121,8.209211,1.036692
tmt_sym.mtx,parallel,-O3,static,1,1,9,5.609035,8.199092,1.035414
tmt_sym.mtx,parallel,-O3,static,1,1,10,5.604982,8.205021,1.036163
tmt_sym.mtx,parallel,-O3,static,1,2,1,14.534950,3.164028,0.399566
tmt_sym.mtx,parallel,-O3,static,1,2,2,15.372038,2.991731,0.377808
tmt_sym.mtx,parallel,-O3,static,1,2,3,10.651112,4.317765,0.545265
tmt_sym.mtx,parallel,-O3,static,1,2,4,13.621092,3.376308,0.426374
tmt_sym.mtx,parallel,-O3,static,1,2,5,10.822058,4.249561,0.536652
tmt_sym.mtx,parallel,-O3,static,1,2,6,12.130022,3.791337,0.478785
tmt_sym.mtx,parallel,-O3,static,1,2,7,11.598110,3.965215,0.500743
tmt_sym.mtx,parallel,-O3,static,1,2,8,13.334036,3.448993,0.435553
tmt_sym.mtx,parallel,-O3,static,1,2,9,11.704922,3.929031,0.496174
tmt_sym.mtx,parallel,-O3,static,1,2,10,10.588884,4.343139,0.548469
tmt_sym.mtx,parallel,-O3,static,1,4,1,6.592989,6.975439,0.880886
tmt_sym.mtx,parallel,-O3,static,1,4,2,6.293058,7.307893,0.922870
tmt_sym.mtx,parallel,-O3,static,1,4,3,6.246805,7.362003,0.929703
tmt_sym.mtx,parallel,-O3,static,1,4,4,6.247997,7.360598,0.929526
tmt_sym.mtx,parallel,-O3,static,1,4,5,6.176949,7.445261,0.940217
tmt_sym.mtx,parallel,-O3,static,1,4,6,6.165981,7.458504,0.941890
tmt_sym.mtx,parallel,-O3,static,1,4,7,6.201029,7.416349,0.936566
tmt_sym.mtx,parallel,-O3,static,1,4,8,6.065845,7.581630,0.957438
tmt_sym.mtx,parallel,-O3,static,1,4,9,6.029844,7.626896,0.963155
tmt_sym.mtx,parallel,-O3,static,1,4,10,6.011009,7.650794,0.966173
tmt_sym.mtx,parallel,-O3,static,1,8,1,5.785942,7.948402,1.003756
tmt_sym.mtx,parallel,-O3,static,1,8,2,4.943132,9.303614,1.174898
tmt_sym.mtx,parallel,-O3,static,1,8,3,5.705833,8.059996,1.017848
tmt_sym.mtx,parallel,-O3,static,1,8,4,6.318092,7.278937,0.919213
tmt_sym.mtx,parallel,-O3,static,1,8,5,5.491972,8.373858,1.057484
tmt_sym.mtx,parallel,-O3,static,1,8,6,6.108999,7.528074,0.950675
tmt_sym.mtx,parallel,-O3,static,1,8,7,5.949974,7.729277,0.976084
tmt_sym.mtx,parallel,-O3,static,1,8,8,5.663872,8.119710,1.025389
tmt_sym.mtx,parallel,-O3,static,1,8,9,6.027937,7.629309,0.963460
tmt_sym.mtx,parallel,-O3,static,1,8,10,6.162167,7.463121,0.942473
tmt_sym.mtx,parallel,-O3,static,1,16,1,6.728888,6.834561,0.863096
tmt_sym.mtx,parallel,-O3,static,1,16,2,6.156921,7.469479,0.943276
tmt_sym.mtx,parallel,-O3,static,1,16,3,6.283998,7.318429,0.924200
tmt_sym.mtx,parallel,-O3,static,1,16,4,6.062031,7.586401,0.958041
tmt_sym.mtx,parallel,-O3,static,1,16,5,6.458044,7.121196,0.899293
tmt_sym.mtx,parallel,-O3,static,1,16,6,6.465912,7.112531,0.898199
tmt_sym.mtx,parallel,-O3,static,1,16,7,5.811930,7.912862,0.999268
tmt_sym.mtx,parallel,-O3,static,1,16,8,5.956173,7.721232,0.975068
tmt_sym.mtx,parallel,-O3,static,1,16,9,6.098986,7.540433,0.952236
tmt_sym.mtx,parallel,-O3,static,1,16,10,5.936146,7.747282,0.978358
tmt_sym.mtx,parallel,-O3,static,1,32,1,3.731012,12.326144,1.556595
tmt_sym.mtx,parallel,-O3,static,1,32,2,3.246069,14.167597,1.789141
tmt_sym.mtx,parallel,-O3,static,1,32,3,3.220081,14.281936,1.803580
tmt_sym.mtx,parallel,-O3,static,1,32,4,3.272057,14.055073,1.774931
tmt_sym.mtx,parallel,-O3,static,1,32,5,3.891945,11.816456,1.492229
tmt_sym.mtx,parallel,-O3,static,1,32,6,3.760099,12.230792,1.544553
tmt_sym.mtx,parallel,-O3,static,1,32,7,3.868103,11.889289,1.501427
tmt_sym.mtx,parallel,-O3,static,1,32,8,4.360914,10.545723,1.331756
tmt_sym.mtx,parallel,-O3,static,1,32,9,4.173040,11.020501,1.391713
tmt_sym.mtx,parallel,-O3,static,1,32,10,4.012108,11.462552,1.447537
tmt_sym.mtx,parallel,-O3,static,1,64,1,2.928019,15.706525,1.983483
tmt_sym.mtx,parallel,-O3,static,1,64,2,1.847029,24.898906,3.144333
tmt_sym.mtx,parallel,-O3,static,1,64,3,1.906872,24.117508,3.045655
tmt_sym.mtx,parallel,-O3,static,1,64,4,1.672983,27.489216,3.471448
tmt_sym.mtx,parallel,-O3,static,1,64,5,1.844883,24.927866,3.147990
tmt_sym.mtx,parallel,-O3,static,1,64,6,1.788855,25.708627,3.246588
tmt_sym.mtx,parallel,-O3,static,1,64,7,1.772165,25.950737,3.277163
tmt_sym.mtx,parallel,-O3,static,1,64,8,1.623869,28.320633,3.576443
tmt_sym.mtx,parallel,-O3,static,1,64,9,1.927853,23.855037,3.012509
tmt_sym.mtx,parallel,-O3,static,1,64,10,1.754045,26.218816,3.311017
tmt_sym.mtx,parallel,-O3,static,10,1,1,5.561829,8.268683,1.044202
tmt_sym.mtx,parallel,-O3,static,10,1,2,5.569220,8.257709,1.042816
tmt_sym.mtx,parallel,-O3,static,10,1,3,5.573034,8.252057,1.042103
tmt_sym.mtx,parallel,-O3,static,10,1,4,5.606890,8.202229,1.035810
tmt_sym.mtx,parallel,-O3,static,10,1,5,5.602121,8.209211,1.036692
tmt_sym.mtx,parallel,-O3,static,10,1,6,5.578995,8.243241,1.040989
tmt_sym.mtx,parallel,-O3,static,10,1,7,5.586863,8.231632,1.039523
tmt_sym.mtx,parallel,-O3,static,10,1,8,5.563974,8.265494,1.043800
tmt_sym.mtx,parallel,-O3,static,10,1,9,5.612135,8.194563,1.034842
tmt_sym.mtx,parallel,-O3,static,10,1,10,5.568981,8.258063,1.042861
tmt_sym.mtx,parallel,-O3,static,10,2,1,9.037018,5.088957,0.642654
tmt_sym.mtx,parallel,-O3,static,10,2,2,5.134106,8.957548,1.131195
tmt_sym.mtx,parallel,-O3,static,10,2,3,4.949808,9.291066,1.173313
tmt_sym.mtx,parallel,-O3,static,10,2,4,5.367994,8.567259,1.081908
tmt_sym.mtx,parallel,-O3,static,10,2,5,5.456924,8.427640,1.064276
tmt_sym.mtx,parallel,-O3,static,10,2,6,5.865097,7.841131,0.990209
tmt_sym.mtx,parallel,-O3,static,10,2,7,5.311966,8.657622,1.093319
tmt_sym.mtx,parallel,-O3,static,10,2,8,5.746841,8.002482,1.010585
tmt_sym.mtx,parallel,-O3,static,10,2,9,5.853176,7.857101,0.992226
tmt_sym.mtx,parallel,-O3,static,10,2,10,5.212069,8.823559,1.114274
tmt_sym.mtx,parallel,-O3,static,10,4,1,5.292892,8.688821,1.097259
tmt_sym.mtx,parallel,-O3,static,10,4,2,5.292892,8.688821,1.097259
tmt_sym.mtx,parallel,-O3,static,10,4,3,4.879951,9.424068,1.190109
tmt_sym.mtx,parallel,-O3,static,10,4,4,4.526138,10.160758,1.283141
tmt_sym.mtx,parallel,-O3,static,10,4,5,4.348993,10.574630,1.335407
tmt_sym.mtx,parallel,-O3,static,10,4,6,4.225969,10.882473,1.374282
tmt_sym.mtx,parallel,-O3,static,10,4,7,4.147053,11.089561,1.400434
tmt_sym.mtx,parallel,-O3,static,10,4,8,4.322052,10.640547,1.343731
tmt_sym.mtx,parallel,-O3,static,10,4,9,4.378796,10.502659,1.326318
tmt_sym.mtx,parallel,-O3,static,10,4,10,4.415035,10.416450,1.315431
tmt_sym.mtx,parallel,-O3,static,10,8,1,3.929138,11.704601,1.478104
tmt_sym.mtx,parallel,-O3,static,10,8,2,3.345013,13.748527,1.736219
tmt_sym.mtx,parallel,-O3,static,10,8,3,3.150940,14.595326,1.843156
tmt_sym.mtx,parallel,-O3,static,10,8,4,3.103018,14.820732,1.871621
tmt_sym.mtx,parallel,-O3,static,10,8,5,3.023148,15.212289,1.921069
tmt_sym.mtx,parallel,-O3,static,10,8,6,2.954006,15.568348,1.966033
tmt_sym.mtx,parallel,-O3,static,10,8,7,2.851009,16.130777,2.037059
tmt_sym.mtx,parallel,-O3,static,10,8,8,2.857924,16.091752,2.032131
tmt_sym.mtx,parallel,-O3,static,10,8,9,2.858877,16.086384,2.031453
tmt_sym.mtx,parallel,-O3,static,10,8,10,2.825022,16.279165,2.055798
tmt_sym.mtx,parallel,-O3,static,10,16,1,3.113985,14.768534,1.865029
tmt_sym.mtx,parallel,-O3,static,10,16,2,2.524137,18.219687,2.300855
tmt_sym.mtx,parallel,-O3,static,10,16,3,2.161026,21.281093,2.687461
tmt_sym.mtx,parallel,-O3,static,10,16,4,1.932859,23.793244,3.004706
tmt_sym.mtx,parallel,-O3,static,10,16,5,1.715899,26.801699,3.384626
tmt_sym.mtx,parallel,-O3,static,10,16,6,1.598835,28.764066,3.632441
tmt_sym.mtx,parallel,-O3,static,10,16,7,1.441002,31.914598,4.030303
tmt_sym.mtx,parallel,-O3,static,10,16,8,1.464128,31.410491,3.966642
tmt_sym.mtx,parallel,-O3,static,10,16,9,1.273155,36.122065,4.561639
tmt_sym.mtx,parallel,-O3,static,10,16,10,1.158953,39.681512,5.011140
tmt_sym.mtx,parallel,-O3,static,10,32,1,2.315044,19.865276,2.508666
tmt_sym.mtx,parallel,-O3,static,10,32,2,1.349926,34.067790,4.302217
tmt_sym.mtx,parallel,-O3,static,10,32,3,1.064062,43.220217,5.458022
tmt_sym.mtx,parallel,-O3,static,10,32,4,0.877142,52.430505,6.621134
tmt_sym.mtx,parallel,-O3,static,10,32,5,0.926018,49.663190,6.271666
tmt_sym.mtx,parallel,-O3,static,10,32,6,0.777006,59.187428,7.474425
tmt_sym.mtx,parallel,-O3,static,10,32,7,0.750065,61.313359,7.742896
tmt_sym.mtx,parallel,-O3,static,10,32,8,0.624180,73.679079,9.304488
tmt_sym.mtx,parallel,-O3,static,10,32,9,0.530005,86.770953,10.957782
tmt_sym.mtx,parallel,-O3,static,10,32,10,0.485897,94.647609,11.952478
tmt_sym.mtx,parallel,-O3,static,10,64,1,1.839876,24.995701,3.156557
tmt_sym.mtx,parallel,-O3,static,10,64,2,0.751019,61.235501,7.733064
tmt_sym.mtx,parallel,-O3,static,10,64,3,0.556946,82.573557,10.427718
tmt_sym.mtx,parallel,-O3,static,10,64,4,0.452995,101.522015,12.820605
tmt_sym.mtx,parallel,-O3,static,10,64,5,0.458956,100.203547,12.654104
tmt_sym.mtx,parallel,-O3,static,10,64,6,0.406027,113.265900,14.303670
tmt_sym.mtx,parallel,-O3,static,10,64,7,0.404835,113.599428,14.345789
tmt_sym.mtx,parallel,-O3,static,10,64,8,0.394821,116.480573,14.709632
tmt_sym.mtx,parallel,-O3,static,10,64,9,0.396967,115.850948,14.630120
tmt_sym.mtx,parallel,-O3,static,10,64,10,0.396967,115.850948,14.630120
tmt_sym.mtx,parallel,-O3,static,100,1,1,5.599022,8.213755,1.037266
tmt_sym.mtx,parallel,-O3,static,100,1,2,5.594969,8.219705,1.038017
tmt_sym.mtx,parallel,-O3,static,100,1,3,6.132126,7.499682,0.947090
tmt_sym.mtx,parallel,-O3,static,100,1,4,6.745100,6.818134,0.861021
tmt_sym.mtx,parallel,-O3,static,100,1,5,6.830215,6.733169,0.850291
tmt_sym.mtx,parallel,-O3,static,100,1,6,6.793976,6.769084,0.854827
tmt_sym.mtx,parallel,-O3,static,100,1,7,6.876945,6.687416,0.844514
tmt_sym.mtx,parallel,-O3,static,100,1,8,6.953955,6.613359,0.835161
