num_procs,rank,matrix,elapsed_time,comm_time,local_nz,ghost_entries,local_flops,comp_time
128,125,Andrews,1.7922305826,1.7921825882,3160,2671,6320,4.799440000002875e-05
128,125,Hook_1498,1.9260623219,1.9234499216999998,243153,230340,486306,0.0026124002000000868
128,125,bcsstk27,0.6551468369,0.6551369430999999,215,206,430,9.893800000049247e-06
128,125,msdoor,1.6751648427999999,1.6743407965,80222,76582,160444,0.000824046299999992
128,125,tmt_sym,1.6780570034,1.6777308223,22746,16994,45492,0.0003261810999999337
128,126,Andrews,1.6551275012,1.6550149679,3137,2630,6274,0.00011253330000005057
128,126,Hook_1498,1.9267387155,1.7953792576,243120,230255,486240,0.13135945789999992
128,126,bcsstk27,0.5408586741,0.5408513308999999,224,215,448,7.343200000065053e-06
128,126,msdoor,1.6818179367,1.6809498069,80300,76676,160600,0.0008681297999999504
128,126,tmt_sym,1.6776278017,1.6772408721999998,22700,16942,45400,0.0003869295000000772
128,127,Andrews,1.0628750562,1.0628294709000001,3212,2721,6424,4.558529999987293e-05
128,127,Hook_1498,1.0607213977,1.0568430899999999,243336,230472,486672,0.003878307700000194
128,127,bcsstk27,0.7030019519,0.702999067,205,196,410,2.884899999999746e-06
128,127,msdoor,1.0561106202,1.0551678892,80892,77252,161784,0.0009427309999998634
128,127,tmt_sym,1.408599854,1.4082530733,22634,16888,45268,0.0003467806999999379
