rank,num_procs,run,elapsed_time,comm_time,local_nz,ghost_entries,local_flops,matrix
6,64,5,0.672101974,0.672033787,466,446,932,bcsstk27
6,64,6,0.674085617,0.672004938,466,446,932,bcsstk27
6,64,7,0.768446922,0.768007278,466,446,932,bcsstk27
6,64,8,0.768136024,0.768038750,466,446,932,bcsstk27
6,64,9,0.764078140,0.764050961,466,446,932,bcsstk27
5,64,0,0.865454435,0.864008665,446,426,892,bcsstk27
5,64,1,0.861138821,0.860014439,446,426,892,bcsstk27
5,64,2,0.864209890,0.864126921,446,426,892,bcsstk27
5,64,3,0.863999367,0.768146753,446,426,892,bcsstk27
5,64,4,0.868000746,0.772130728,446,426,892,bcsstk27
5,64,5,0.768053055,0.768036604,446,426,892,bcsstk27
5,64,6,0.768738270,0.768019438,446,426,892,bcsstk27
5,64,7,0.770111561,0.768023491,446,426,892,bcsstk27
5,64,8,0.864121437,0.864031553,446,426,892,bcsstk27
5,64,9,0.864106178,0.864041090,446,426,892,bcsstk27
61,64,0,0.884991646,0.882021189,444,425,888,bcsstk27
61,64,1,0.541987181,0.532030582,444,425,888,bcsstk27
61,64,2,0.700078011,0.700021982,444,425,888,bcsstk27
61,64,3,0.640991926,0.632008553,444,425,888,bcsstk27
61,64,4,0.729040384,0.726017237,444,425,888,bcsstk27
61,64,5,0.539997816,0.533016920,444,425,888,bcsstk27
61,64,6,0.519960403,0.514984608,444,425,888,bcsstk27
61,64,7,0.456996441,0.455012083,444,425,888,bcsstk27
61,64,8,0.526084900,0.526009321,444,425,888,bcsstk27
61,64,9,0.539094687,0.539021015,444,425,888,bcsstk27
0,64,0,0.864065409,0.863999367,468,448,936,bcsstk27
0,64,1,0.867575407,0.867455482,468,448,936,bcsstk27
0,64,2,0.960087538,0.959998131,468,448,936,bcsstk27
0,64,3,0.864060163,0.863992214,468,448,936,bcsstk27
0,64,4,0.864077091,0.864008427,468,448,936,bcsstk27
0,64,5,0.768196821,0.768078089,468,448,936,bcsstk27
0,64,6,0.768211603,0.768048763,468,448,936,bcsstk27
0,64,7,0.864057779,0.863990545,468,448,936,bcsstk27
0,64,8,0.960092783,0.960020304,468,448,936,bcsstk27
0,64,9,0.960083246,0.960009098,468,448,936,bcsstk27
12,64,0,0.867870092,0.864004850,449,430,898,bcsstk27
12,64,1,0.864882946,0.864011765,449,430,898,bcsstk27
12,64,2,0.866787434,0.864126205,449,430,898,bcsstk27
12,64,3,0.864931107,0.864011049,449,430,898,bcsstk27
12,64,4,0.864881277,0.864005566,449,430,898,bcsstk27
12,64,5,0.672135830,0.672114611,449,430,898,bcsstk27
12,64,6,0.772156239,0.772102356,449,430,898,bcsstk27
12,64,7,0.764164209,0.764084816,449,430,898,bcsstk27
12,64,8,0.960793972,0.960034370,449,430,898,bcsstk27
12,64,9,0.867547512,0.867467642,449,430,898,bcsstk27
11,64,0,0.864873409,0.864006996,430,411,860,bcsstk27
11,64,1,0.864851713,0.864010334,430,411,860,bcsstk27
11,64,2,0.864063978,0.864037752,430,411,860,bcsstk27
11,64,3,0.768184423,0.768119812,430,411,860,bcsstk27
11,64,4,0.864848852,0.864019394,430,411,860,bcsstk27
11,64,5,0.672124863,0.672040939,430,411,860,bcsstk27
11,64,6,0.672062635,0.672005415,430,411,860,bcsstk27
11,64,7,0.672084093,0.672015905,430,411,860,bcsstk27
11,64,8,0.864117146,0.864049911,430,411,860,bcsstk27
11,64,9,0.864075899,0.864039660,430,411,860,bcsstk27
4,64,0,0.864177465,0.864100218,471,451,942,bcsstk27
4,64,1,0.864225626,0.864130974,471,451,942,bcsstk27
4,64,2,0.960484028,0.960020781,471,451,942,bcsstk27
4,64,3,0.768213272,0.768127441,471,451,942,bcsstk27
4,64,4,0.860202789,0.860123634,471,451,942,bcsstk27
4,64,5,0.768403769,0.768038273,471,451,942,bcsstk27
4,64,6,0.768451691,0.768016100,471,451,942,bcsstk27
4,64,7,0.769830704,0.768021107,471,451,942,bcsstk27
4,64,8,0.960104227,0.960037470,471,451,942,bcsstk27
4,64,9,0.960110903,0.960035563,471,451,942,bcsstk27
10,64,0,0.959993124,0.864114523,448,429,896,bcsstk27
10,64,1,0.959998131,0.864147186,448,429,896,bcsstk27
10,64,2,0.960391760,0.960040331,448,429,896,bcsstk27
10,64,3,0.868109465,0.868003368,448,429,896,bcsstk27
10,64,4,0.864166975,0.864147425,448,429,896,bcsstk27
10,64,5,0.772108793,0.772041559,448,429,896,bcsstk27
10,64,6,0.768115282,0.767993689,448,429,896,bcsstk27
10,64,7,0.768083811,0.768020153,448,429,896,bcsstk27
10,64,8,0.960386276,0.960040569,448,429,896,bcsstk27
10,64,9,0.960103750,0.960037470,448,429,896,bcsstk27
2,64,0,0.768099070,0.768017292,471,451,942,bcsstk27
2,64,1,0.959984064,0.864033461,471,451,942,bcsstk27
2,64,2,0.961029053,0.960037470,471,451,942,bcsstk27
2,64,3,0.770607471,0.768039227,471,451,942,bcsstk27
2,64,4,0.769606829,0.769497871,471,451,942,bcsstk27
2,64,5,0.768074274,0.768010378,471,451,942,bcsstk27
2,64,6,0.768106699,0.767978907,471,451,942,bcsstk27
2,64,7,0.768093348,0.768028975,471,451,942,bcsstk27
2,64,8,0.960106373,0.960039377,471,451,942,bcsstk27
2,64,9,0.960101366,0.960036516,471,451,942,bcsstk27
3,64,0,0.863997221,0.768016815,451,431,902,bcsstk27
3,64,1,0.864003420,0.768050194,451,431,902,bcsstk27
3,64,2,0.864099503,0.864034414,451,431,902,bcsstk27
3,64,3,0.767993450,0.676038980,451,431,902,bcsstk27
3,64,4,0.879995584,0.768046618,451,431,902,bcsstk27
3,64,5,0.768112421,0.768042803,451,431,902,bcsstk27
3,64,6,0.768141031,0.768009186,451,431,902,bcsstk27
3,64,7,0.768084288,0.768018723,451,431,902,bcsstk27
3,64,8,0.960110426,0.960043192,451,431,902,bcsstk27
3,64,9,0.960106850,0.960041046,451,431,902,bcsstk27
13,64,0,0.771591187,0.768002748,434,415,868,bcsstk27
13,64,1,0.768144846,0.768128157,434,415,868,bcsstk27
13,64,2,0.865642786,0.864002228,434,415,868,bcsstk27
13,64,3,0.768626213,0.768007755,434,415,868,bcsstk27
13,64,4,0.770424843,0.767994165,434,415,868,bcsstk27
13,64,5,0.672140121,0.672121286,434,415,868,bcsstk27
13,64,6,0.768115759,0.767991304,434,415,868,bcsstk27
13,64,7,0.768063784,0.768000126,434,415,868,bcsstk27
13,64,8,0.864397764,0.864033937,434,415,868,bcsstk27
13,64,9,0.864554167,0.864036322,434,415,868,bcsstk27
17,64,0,0.867865086,0.864014149,426,407,852,bcsstk27
17,64,1,0.864614487,0.864013910,426,407,852,bcsstk27
17,64,2,0.961975813,0.960015774,426,407,852,bcsstk27
17,64,3,0.864871740,0.863978386,426,407,852,bcsstk27
17,64,4,0.866711378,0.864011049,426,407,852,bcsstk27
17,64,5,0.768412113,0.768137455,426,407,852,bcsstk27
17,64,6,0.864419222,0.863966465,426,407,852,bcsstk27
17,64,7,0.864353180,0.864006281,426,407,852,bcsstk27
17,64,8,0.960706234,0.960129976,426,407,852,bcsstk27
17,64,9,0.960968256,0.960139751,426,407,852,bcsstk27
14,64,0,0.768018961,0.768000126,450,431,900,bcsstk27
14,64,1,0.768027782,0.768008709,450,431,900,bcsstk27
14,64,2,0.864038944,0.864002466,450,431,900,bcsstk27
14,64,3,0.768070698,0.768005133,450,431,900,bcsstk27
14,64,4,0.768027544,0.768009186,450,431,900,bcsstk27
14,64,5,0.672076464,0.672007799,450,431,900,bcsstk27
14,64,6,0.768088818,0.767971992,450,431,900,bcsstk27
14,64,7,0.768079996,0.768000364,450,431,900,bcsstk27
14,64,8,0.864093304,0.864027023,450,431,900,bcsstk27
14,64,9,0.864117384,0.864035845,450,431,900,bcsstk27
48,64,0,1.058989048,1.055988550,463,444,926,bcsstk27
48,64,1,0.868942738,0.866024256,463,444,926,bcsstk27
48,64,2,1.058082104,1.058006048,463,444,926,bcsstk27
48,64,3,1.086057425,1.085978985,463,444,926,bcsstk27
48,64,4,1.053095818,1.053000927,463,444,926,bcsstk27
48,64,5,1.009045124,1.008976460,463,444,926,bcsstk27
48,64,6,0.990012884,0.988987446,463,444,926,bcsstk27
48,64,7,1.050962925,1.046982050,463,444,926,bcsstk27
22,64,0,0.864303112,0.864003181,442,423,884,bcsstk27
22,64,1,0.864312649,0.864014387,442,423,884,bcsstk27
22,64,2,0.960386753,0.960008860,442,423,884,bcsstk27
22,64,3,0.864365101,0.864003897,442,423,884,bcsstk27
22,64,4,0.864309788,0.864010811,442,423,884,bcsstk27
22,64,5,0.768374681,0.768009424,442,423,884,bcsstk27
22,64,6,0.864407778,0.863980532,442,423,884,bcsstk27
22,64,7,0.864361763,0.864001274,442,423,884,bcsstk27
22,64,8,0.960188627,0.960170031,442,423,884,bcsstk27
22,64,9,0.960205555,0.960187197,442,423,884,bcsstk27
48,64,8,1.038049698,1.037990332,463,444,926,bcsstk27
48,64,9,1.069008350,1.068932772,463,444,926,bcsstk27
7,64,0,0.768586159,0.768001556,452,432,904,bcsstk27
7,64,1,0.768601656,0.768009663,452,432,904,bcsstk27
7,64,2,0.768169165,0.768146276,452,432,904,bcsstk27
7,64,3,0.768650532,0.768012047,452,432,904,bcsstk27
7,64,4,0.768595934,0.768007040,452,432,904,bcsstk27
7,64,5,0.576061726,0.576038599,452,432,904,bcsstk27
7,64,6,0.668141603,0.668014526,452,432,904,bcsstk27
7,64,7,0.676628590,0.676026106,452,432,904,bcsstk27
7,64,8,0.864517689,0.864038944,452,432,904,bcsstk27
7,64,9,0.864541292,0.864021063,452,432,904,bcsstk27
15,64,0,0.770998478,0.768003225,423,404,846,bcsstk27
15,64,1,0.769159079,0.768006563,423,404,846,bcsstk27
15,64,2,0.771820307,0.768123150,423,404,846,bcsstk27
15,64,3,0.769210815,0.768006086,423,404,846,bcsstk27
15,64,4,0.769162893,0.768011570,423,404,846,bcsstk27
15,64,5,0.672080517,0.672013044,423,404,846,bcsstk27
15,64,6,0.673640251,0.672080994,423,404,846,bcsstk27
15,64,7,0.674059629,0.672090054,423,404,846,bcsstk27
15,64,8,0.865070343,0.864020824,423,404,846,bcsstk27
15,64,9,0.863996506,0.768124342,423,404,846,bcsstk27
8,64,0,1.055993319,0.960002184,450,431,900,bcsstk27
8,64,1,1.055994987,0.960008621,450,431,900,bcsstk27
8,64,2,1.055990458,0.960054636,450,431,900,bcsstk27
8,64,3,0.961503029,0.960004330,450,431,900,bcsstk27
8,64,4,1.055991650,0.960006237,450,431,900,bcsstk27
8,64,5,0.768061161,0.768039942,450,431,900,bcsstk27
8,64,6,0.770646811,0.770524263,450,431,900,bcsstk27
8,64,7,0.867167711,0.864017010,450,431,900,bcsstk27
8,64,8,0.960228682,0.960127831,450,431,900,bcsstk27
8,64,9,1.055996895,0.960037947,450,431,900,bcsstk27
16,64,0,0.956020594,0.956004143,442,423,884,bcsstk27
16,64,1,0.960021257,0.960003853,442,423,884,bcsstk27
16,64,2,0.960147619,0.960129976,442,423,884,bcsstk27
16,64,3,0.961788177,0.960002422,442,423,884,bcsstk27
16,64,4,0.961711168,0.960005045,442,423,884,bcsstk27
16,64,5,0.864089966,0.864006519,442,423,884,bcsstk27
16,64,6,0.864039183,0.863988638,442,423,884,bcsstk27
16,64,7,0.867450476,0.864099503,442,423,884,bcsstk27
16,64,8,1.056072712,1.056007385,442,423,884,bcsstk27
16,64,9,1.055997610,0.960123777,442,423,884,bcsstk27
9,64,0,1.059998274,0.964001894,429,410,858,bcsstk27
9,64,1,1.055995703,0.960007906,429,410,858,bcsstk27
9,64,2,1.055998564,0.960045576,429,410,858,bcsstk27
9,64,3,1.055995703,0.960006475,429,410,858,bcsstk27
9,64,4,1.055994034,0.960007906,429,410,858,bcsstk27
9,64,5,0.768101931,0.768037558,429,410,858,bcsstk27
9,64,6,0.771896124,0.768022299,429,410,858,bcsstk27
9,64,7,0.959995747,0.864015341,429,410,858,bcsstk27
9,64,8,0.960227251,0.960146666,429,410,858,bcsstk27
9,64,9,1.055999041,0.960041046,429,410,858,bcsstk27
18,64,0,0.960007191,0.959990740,445,426,890,bcsstk27
18,64,1,0.960026026,0.960008621,445,426,890,bcsstk27
18,64,2,0.960156918,0.960139036,445,426,890,bcsstk27
18,64,3,0.960024118,0.960006952,445,426,890,bcsstk27
18,64,4,0.960022688,0.960005283,445,426,890,bcsstk27
18,64,5,0.864075899,0.864009857,445,426,890,bcsstk27
18,64,6,0.864105225,0.863983631,445,426,890,bcsstk27
18,64,7,0.864117622,0.864101648,445,426,890,bcsstk27
18,64,8,1.056077242,1.056011677,445,426,890,bcsstk27
18,64,9,1.060076475,1.060006857,445,426,890,bcsstk27
19,64,0,0.961169243,0.960009575,430,411,860,bcsstk27
19,64,1,0.965415239,0.964010000,430,411,860,bcsstk27
19,64,2,0.960170746,0.960151434,430,411,860,bcsstk27
19,64,3,0.865163803,0.864009857,430,411,860,bcsstk27
19,64,4,0.961153746,0.960005283,430,411,860,bcsstk27
19,64,5,0.860071898,0.860003471,430,411,860,bcsstk27
19,64,6,0.864104271,0.863984585,430,411,860,bcsstk27
19,64,7,0.864075422,0.864011288,430,411,860,bcsstk27
19,64,8,1.056074619,1.056008816,430,411,860,bcsstk27
19,64,9,1.056029797,1.056011200,430,411,860,bcsstk27
20,64,0,0.959994555,0.864001036,449,430,898,bcsstk27
20,64,1,0.960095406,0.960006952,449,430,898,bcsstk27
20,64,2,0.960701704,0.960139990,449,430,898,bcsstk27
20,64,3,0.865476370,0.864010811,449,430,898,bcsstk27
20,64,4,0.955994368,0.864007950,449,430,898,bcsstk27
20,64,5,0.864073038,0.864005804,449,430,898,bcsstk27
20,64,6,0.864083767,0.863964081,449,430,898,bcsstk27
20,64,7,0.864061832,0.863996744,449,430,898,bcsstk27
20,64,8,1.056075335,1.056009054,449,430,898,bcsstk27
20,64,9,1.056081057,1.056013584,449,430,898,bcsstk27
23,64,0,0.771311283,0.768007040,427,408,854,bcsstk27
23,64,1,0.864058495,0.863992214,427,408,854,bcsstk27
23,64,2,0.865364790,0.864177704,427,408,854,bcsstk27
23,64,3,0.768031597,0.768009901,427,408,854,bcsstk27
23,64,4,0.770152330,0.768008232,427,408,854,bcsstk27
23,64,5,0.768078804,0.768011332,427,408,854,bcsstk27
23,64,6,0.768109322,0.767984152,427,408,854,bcsstk27
23,64,7,0.768064976,0.768000603,427,408,854,bcsstk27
23,64,8,0.960078239,0.960012197,427,408,854,bcsstk27
23,64,9,0.960050583,0.959984779,427,408,854,bcsstk27
46,64,0,0.536991596,0.528011799,459,440,918,bcsstk27
46,64,1,0.531997204,0.528016329,459,440,918,bcsstk27
46,64,2,0.265990734,0.264021873,459,440,918,bcsstk27
46,64,3,0.534992456,0.530014038,459,440,918,bcsstk27
46,64,4,0.533997774,0.527017355,459,440,918,bcsstk27
46,64,5,0.264133215,0.264064550,459,440,918,bcsstk27
46,64,6,0.264102459,0.264024019,459,440,918,bcsstk27
46,64,7,0.264105320,0.264022827,459,440,918,bcsstk27
46,64,8,0.264102221,0.264023304,459,440,918,bcsstk27
46,64,9,0.261124372,0.261045456,459,440,918,bcsstk27
26,64,0,0.799991131,0.791021109,440,421,880,bcsstk27
26,64,1,0.797995329,0.794026613,440,421,880,bcsstk27
26,64,2,0.791162968,0.791090965,440,421,880,bcsstk27
26,64,3,0.797991037,0.794022799,440,421,880,bcsstk27
26,64,4,0.793996334,0.791027784,440,421,880,bcsstk27
26,64,5,0.802994728,0.800051928,440,421,880,bcsstk27
26,64,6,0.804994583,0.802012682,440,421,880,bcsstk27
26,64,7,0.804999352,0.799021244,440,421,880,bcsstk27
26,64,8,0.791150331,0.791091442,440,421,880,bcsstk27
26,64,9,0.799178600,0.799078465,440,421,880,bcsstk27
21,64,0,0.864587784,0.864002466,423,404,846,bcsstk27
21,64,1,0.864578485,0.864013433,423,404,846,bcsstk27
21,64,2,0.960095406,0.960015059,423,404,846,bcsstk27
21,64,3,0.864069939,0.864004374,423,404,846,bcsstk27
21,64,4,0.864573240,0.864008665,423,404,846,bcsstk27
21,64,5,0.768074036,0.768006325,423,404,846,bcsstk27
21,64,6,0.768094540,0.767965078,423,404,846,bcsstk27
21,64,7,0.768730879,0.768001318,423,404,846,bcsstk27
21,64,8,0.960065365,0.959998369,423,404,846,bcsstk27
21,64,9,0.963933706,0.960017681,423,404,846,bcsstk27
28,64,0,0.755995989,0.747020960,457,438,914,bcsstk27
28,64,1,0.786997795,0.783023834,457,438,914,bcsstk27
28,64,2,0.791180849,0.791112423,457,438,914,bcsstk27
28,64,3,0.798996687,0.794016600,457,438,914,bcsstk27
28,64,4,0.797997236,0.791025400,457,438,914,bcsstk27
28,64,5,0.793999672,0.789023161,457,438,914,bcsstk27
28,64,6,0.796997070,0.792003870,457,438,914,bcsstk27
28,64,7,0.806991816,0.798997164,457,438,914,bcsstk27
28,64,8,0.769177675,0.769100666,457,438,914,bcsstk27
28,64,9,0.799175262,0.799096346,457,438,914,bcsstk27
54,64,0,0.653994799,0.652030468,458,439,916,bcsstk27
54,64,1,0.699992180,0.690042257,458,439,916,bcsstk27
54,64,2,1.052992821,1.051022291,458,439,916,bcsstk27
54,64,3,0.894987583,0.720007658,458,439,916,bcsstk27
54,64,4,0.872997284,0.868026257,458,439,916,bcsstk27
54,64,5,0.890998602,0.888014793,458,439,916,bcsstk27
54,64,6,0.886080265,0.886004210,458,439,916,bcsstk27
54,64,7,0.810084581,0.810008764,458,439,916,bcsstk27
54,64,8,1.046871185,1.045017004,458,439,916,bcsstk27
54,64,9,0.966367960,0.966300964,458,439,916,bcsstk27
44,64,0,0.536988735,0.528014421,455,436,910,bcsstk27
44,64,1,0.621994257,0.618013859,455,436,910,bcsstk27
44,64,2,0.527995348,0.527022839,455,436,910,bcsstk27
44,64,3,0.533996344,0.530027628,455,436,910,bcsstk27
44,64,4,0.533993959,0.527021885,455,436,910,bcsstk27
44,64,5,0.530988693,0.528039455,455,436,910,bcsstk27
44,64,6,0.532991409,0.528001785,455,436,910,bcsstk27
44,64,7,0.544069529,0.536004543,455,436,910,bcsstk27
44,64,8,0.539992332,0.538016319,455,436,910,bcsstk27
44,64,9,0.537992001,0.536067963,455,436,910,bcsstk27
57,64,0,0.840986252,0.838025093,453,434,906,bcsstk27
57,64,1,0.721998692,0.712067842,453,434,906,bcsstk27
57,64,2,1.046098709,1.046022177,453,434,906,bcsstk27
57,64,3,0.700968742,0.699017286,453,434,906,bcsstk27
57,64,4,0.694392204,0.694319963,453,434,906,bcsstk27
57,64,5,0.878846169,0.877013683,453,434,906,bcsstk27
57,64,6,0.811088562,0.811017036,453,434,906,bcsstk27
57,64,7,0.703951359,0.702013731,453,434,906,bcsstk27
57,64,8,0.895996571,0.888013124,453,434,906,bcsstk27
57,64,9,1.058998823,1.049040079,453,434,906,bcsstk27
35,64,0,0.272991419,0.264020443,432,413,864,bcsstk27
35,64,1,0.267995119,0.264027596,432,413,864,bcsstk27
35,64,2,0.528337479,0.527996778,432,413,864,bcsstk27
35,64,3,0.269957304,0.264017582,432,413,864,bcsstk27
35,64,4,0.270045042,0.263019085,432,413,864,bcsstk27
35,64,5,0.532973528,0.528001070,432,413,864,bcsstk27
35,64,6,0.532990217,0.527995586,432,413,864,bcsstk27
35,64,7,0.543998480,0.536002636,432,413,864,bcsstk27
35,64,8,0.538996935,0.538024902,432,413,864,bcsstk27
35,64,9,0.536998034,0.536052465,432,413,864,bcsstk27
45,64,0,0.536995649,0.528012753,440,421,880,bcsstk27
45,64,1,0.531992435,0.528013945,440,421,880,bcsstk27
45,64,2,0.264997244,0.264029026,440,421,880,bcsstk27
45,64,3,0.534994364,0.530012846,440,421,880,bcsstk27
45,64,4,0.533997059,0.527015448,440,421,880,bcsstk27
45,64,5,0.265996218,0.264065266,440,421,880,bcsstk27
45,64,6,0.265990973,0.264022589,440,421,880,bcsstk27
45,64,7,0.266188383,0.261028051,440,421,880,bcsstk27
45,64,8,0.531053305,0.528013229,440,421,880,bcsstk27
45,64,9,0.536991596,0.536046505,440,421,880,bcsstk27
55,64,0,0.871987581,0.690028906,449,430,898,bcsstk27
55,64,1,0.689985275,0.510062695,449,430,898,bcsstk27
55,64,2,1.051984310,1.051014900,449,430,898,bcsstk27
55,64,3,0.830871344,0.829005718,449,430,898,bcsstk27
55,64,4,0.830996037,0.829016685,449,430,898,bcsstk27
55,64,5,0.790883780,0.789011002,449,430,898,bcsstk27
55,64,6,0.865977287,0.863994837,449,430,898,bcsstk27
55,64,7,0.704830647,0.702008009,449,430,898,bcsstk27
55,64,8,1.034993649,1.034011841,449,430,898,bcsstk27
55,64,9,0.883074522,0.883024454,449,430,898,bcsstk27
47,64,0,0.264102221,0.264023066,444,425,888,bcsstk27
47,64,1,0.264076948,0.264025211,444,425,888,bcsstk27
47,64,2,0.264996529,0.264023066,444,425,888,bcsstk27
47,64,3,0.534994602,0.529999495,444,425,888,bcsstk27
47,64,4,0.533995390,0.527002573,444,425,888,bcsstk27
47,64,5,0.520360231,0.519023180,444,425,888,bcsstk27
47,64,6,0.530500889,0.528004169,444,425,888,bcsstk27
47,64,7,0.531743765,0.525003910,444,425,888,bcsstk27
47,64,8,0.266990423,0.264014244,444,425,888,bcsstk27
47,64,9,0.276187420,0.272043943,444,425,888,bcsstk27
49,64,0,0.873989582,0.871023417,448,429,896,bcsstk27
49,64,1,0.796990395,0.787061691,448,429,896,bcsstk27
49,64,2,1.134992838,1.134021044,448,429,896,bcsstk27
49,64,3,0.868030787,0.868016958,448,429,896,bcsstk27
49,64,4,0.881998062,0.881373167,448,429,896,bcsstk27
49,64,5,1.053080559,1.053009033,448,429,896,bcsstk27
49,64,6,0.891999722,0.884017229,448,429,896,bcsstk27
49,64,7,1.050995588,1.046032429,448,429,896,bcsstk27
49,64,8,1.224685192,1.222010612,448,429,896,bcsstk27
49,64,9,1.238006115,1.236028671,448,429,896,bcsstk27
40,64,0,0.529993057,0.528033018,465,446,930,bcsstk27
40,64,1,0.532998085,0.530025482,465,446,930,bcsstk27
40,64,2,0.758998632,0.758015871,465,446,930,bcsstk27
40,64,3,0.798995256,0.794017553,465,446,930,bcsstk27
40,64,4,0.797998905,0.791017532,465,446,930,bcsstk27
40,64,5,0.525298595,0.525207281,465,446,930,bcsstk27
40,64,6,0.528098106,0.528026342,465,446,930,bcsstk27
40,64,7,0.524097919,0.524020195,465,446,930,bcsstk27
40,64,8,0.793994665,0.791002989,465,446,930,bcsstk27
40,64,9,0.802992582,0.799005747,465,446,930,bcsstk27
34,64,0,0.266867638,0.266791582,447,428,894,bcsstk27
34,64,1,0.265002489,0.264035463,447,428,894,bcsstk27
34,64,2,0.538994312,0.538012028,447,428,894,bcsstk27
34,64,3,0.534996271,0.529997349,447,428,894,bcsstk27
34,64,4,0.535991669,0.526997566,447,428,894,bcsstk27
34,64,5,0.782998562,0.780011654,447,428,894,bcsstk27
34,64,6,0.796111584,0.791999578,447,428,894,bcsstk27
34,64,7,0.791959047,0.787966967,447,428,894,bcsstk27
34,64,8,0.793998480,0.791017294,447,428,894,bcsstk27
34,64,9,0.791997910,0.788048267,447,428,894,bcsstk27
60,64,0,0.866992950,0.866019249,461,442,922,bcsstk27
60,64,1,0.710994720,0.701049089,461,442,922,bcsstk27
60,64,2,1.051996708,1.051021338,461,442,922,bcsstk27
60,64,3,0.693089724,0.693011045,461,442,922,bcsstk27
60,64,4,0.803992271,0.803009510,461,442,922,bcsstk27
60,64,5,0.877078533,0.877003193,461,442,922,bcsstk27
60,64,6,0.724090338,0.724014521,461,442,922,bcsstk27
60,64,7,0.702065945,0.701993227,461,442,922,bcsstk27
60,64,8,1.029026270,1.028974771,461,442,922,bcsstk27
60,64,9,1.054108620,1.054034710,461,442,922,bcsstk27
24,64,0,0.799987316,0.791013479,446,427,892,bcsstk27
24,64,1,0.798037291,0.794009686,446,427,892,bcsstk27
24,64,2,0.791890144,0.791813374,446,427,892,bcsstk27
24,64,3,0.791145802,0.791079521,446,427,892,bcsstk27
24,64,4,0.792139053,0.792072535,446,427,892,bcsstk27
24,64,5,0.789258480,0.789152622,446,427,892,bcsstk27
24,64,6,0.791159630,0.791075468,446,427,892,bcsstk27
24,64,7,0.756981373,0.755071640,446,427,892,bcsstk27
24,64,8,1.057981968,1.054997444,446,427,892,bcsstk27
24,64,9,1.055981874,1.052032232,446,427,892,bcsstk27
51,64,0,0.947998047,0.871022940,426,407,852,bcsstk27
51,64,1,0.863993883,0.684063435,426,407,852,bcsstk27
51,64,2,1.057087421,1.057032108,426,407,852,bcsstk27
51,64,3,0.870807171,0.869028330,426,407,852,bcsstk27
51,64,4,0.800191164,0.796014071,426,407,852,bcsstk27
51,64,5,1.042067051,1.042016506,426,407,852,bcsstk27
51,64,6,0.855995178,0.855014324,426,407,852,bcsstk27
51,64,7,0.870996714,0.867014408,426,407,852,bcsstk27
51,64,8,1.062865257,1.062022924,426,407,852,bcsstk27
51,64,9,1.148007393,1.066038847,426,407,852,bcsstk27
37,64,0,0.267992735,0.264025450,448,429,896,bcsstk27
37,64,1,0.267569780,0.264022350,448,429,896,bcsstk27
37,64,2,0.538988113,0.537997007,448,429,896,bcsstk27
37,64,3,0.279360533,0.277011633,448,429,896,bcsstk27
37,64,4,0.265994787,0.264025688,448,429,896,bcsstk27
37,64,5,0.525183439,0.525105238,448,429,896,bcsstk27
37,64,6,0.530171394,0.528013945,448,429,896,bcsstk27
