rank,num_procs,run,elapsed_time,comm_time,local_nz,ghost_entries,local_flops
0,32,8,0.026348829,0.019830227,500109,484522,1000218
0,32,9,0.027724266,0.020514011,500109,484522,1000218
18,32,1,0.027643204,0.020597696,500038,484163,1000076
4,32,0,0.029836655,0.023352385,499887,484380,999774
4,32,1,0.028035879,0.021072626,499887,484380,999774
18,32,2,0.027852774,0.020800352,500038,484163,1000076
4,32,2,0.028189898,0.021157265,499887,484380,999774
4,32,3,0.028214216,0.021240473,499887,484380,999774
4,32,4,0.028284788,0.021162987,499887,484380,999774
4,32,5,0.028213024,0.021226645,499887,484380,999774
4,32,6,0.028099537,0.021003962,499887,484380,999774
4,32,7,0.028118610,0.021159649,499887,484380,999774
4,32,8,0.028080463,0.021113873,499887,484380,999774
4,32,9,0.028074265,0.021054983,499887,484380,999774
18,32,3,0.028158188,0.021144152,500038,484163,1000076
18,32,4,0.028208256,0.021153927,500038,484163,1000076
18,32,5,0.028227568,0.021174669,500038,484163,1000076
18,32,6,0.028015852,0.020923615,500038,484163,1000076
18,32,7,0.027914762,0.020929575,500038,484163,1000076
18,32,8,0.027782202,0.020774364,500038,484163,1000076
18,32,9,0.027959108,0.020959139,500038,484163,1000076
6,32,0,0.029430389,0.022578478,499961,484367,999922
6,32,1,0.028028727,0.020842791,499961,484367,999922
6,32,2,0.028287649,0.021137238,499961,484367,999922
6,32,3,0.028334379,0.021233797,499961,484367,999922
6,32,4,0.028325796,0.021212578,499961,484367,999922
6,32,5,0.028402090,0.021290779,499961,484367,999922
6,32,6,0.028284550,0.021091938,499961,484367,999922
6,32,7,0.028212070,0.021066666,499961,484367,999922
6,32,8,0.028268576,0.021201849,499961,484367,999922
6,32,9,0.028822660,0.021018744,499961,484367,999922
31,32,0,0.029464245,0.023766041,499871,484170,999742
31,32,1,0.026530981,0.020853043,499871,484170,999742
31,32,2,0.032979488,0.021071911,499871,484170,999742
31,32,3,0.033900738,0.020949602,499871,484170,999742
31,32,4,0.033920527,0.021249294,499871,484170,999742
31,32,5,0.033132315,0.020661354,499871,484170,999742
31,32,6,0.034105539,0.021252394,499871,484170,999742
31,32,7,0.034138918,0.020970106,499871,484170,999742
31,32,8,0.035924911,0.020968914,499871,484170,999742
31,32,9,0.029679775,0.020925999,499871,484170,999742
3,32,0,0.022333622,0.013233900,499898,484190,999796
3,32,1,0.027862549,0.017162561,499898,484190,999796
3,32,2,0.028186083,0.017347097,499898,484190,999796
3,32,3,0.028525114,0.017735243,499898,484190,999796
3,32,4,0.029236078,0.018390179,499898,484190,999796
3,32,5,0.028123140,0.017318249,499898,484190,999796
3,32,6,0.028494358,0.017609119,499898,484190,999796
3,32,7,0.032075405,0.021244049,499898,484190,999796
3,32,8,0.032132626,0.021248579,499898,484190,999796
3,32,9,0.032767057,0.021610737,499898,484190,999796
24,32,0,0.029607058,0.024110317,499933,484137,999866
24,32,1,0.026436806,0.020939589,499933,484137,999866
24,32,2,0.032604456,0.021093845,499933,484137,999866
24,32,3,0.033515453,0.021077156,499933,484137,999866
24,32,4,0.033860207,0.021461248,499933,484137,999866
24,32,5,0.033037424,0.020928860,499933,484137,999866
24,32,6,0.033681393,0.021293879,499933,484137,999866
24,32,7,0.033874989,0.021057606,499933,484137,999866
24,32,8,0.034267426,0.021104813,499933,484137,999866
24,32,9,0.033913612,0.021505594,499933,484137,999866
25,32,0,0.029429913,0.024139643,500163,484658,1000326
25,32,1,0.025545359,0.020370722,500163,484658,1000326
25,32,2,0.032600880,0.020724535,500163,484658,1000326
25,32,3,0.033553362,0.020808220,500163,484658,1000326
25,32,4,0.034195185,0.021476030,500163,484658,1000326
25,32,5,0.033590555,0.021058559,500163,484658,1000326
25,32,6,0.033740282,0.020938396,500163,484658,1000326
25,32,7,0.034087420,0.021053076,500163,484658,1000326
25,32,8,0.034348011,0.021030664,500163,484658,1000326
25,32,9,0.033980370,0.021435022,500163,484658,1000326
29,32,0,0.029253244,0.023828983,499921,484302,999842
29,32,1,0.025923491,0.020665884,499921,484302,999842
29,32,2,0.032688141,0.020775795,499921,484302,999842
26,32,0,0.029798031,0.024116039,500146,484514,1000292
26,32,1,0.026948690,0.021267891,500146,484514,1000292
26,32,2,0.033229113,0.021156788,500146,484514,1000292
26,32,3,0.034191608,0.021146297,500146,484514,1000292
26,32,4,0.034348965,0.021448135,500146,484514,1000292
26,32,5,0.033870697,0.021195889,500146,484514,1000292
26,32,6,0.034317732,0.021327496,500146,484514,1000292
29,32,3,0.033568859,0.020741701,499921,484302,999842
29,32,4,0.034137726,0.021327496,499921,484302,999842
29,32,5,0.033457518,0.020938873,499921,484302,999842
29,32,6,0.033351660,0.020601273,499921,484302,999842
29,32,7,0.034258127,0.021039486,499921,484302,999842
29,32,8,0.034530401,0.021061897,499921,484302,999842
29,32,9,0.034189939,0.021481991,499921,484302,999842
26,32,7,0.034397364,0.021114111,500146,484514,1000292
26,32,8,0.034501076,0.020850897,500146,484514,1000292
26,32,9,0.034196138,0.021474123,500146,484514,1000292
27,32,0,0.029602766,0.024078369,499987,484445,999974
27,32,1,0.026474714,0.021147966,499987,484445,999974
27,32,2,0.033204794,0.021138668,499987,484445,999974
27,32,3,0.034267426,0.021225929,499987,484445,999974
27,32,4,0.034444094,0.021531820,499987,484445,999974
27,32,5,0.033831358,0.021191120,499987,484445,999974
27,32,6,0.033553839,0.020773888,499987,484445,999974
27,32,7,0.034406662,0.021116734,499987,484445,999974
27,32,8,0.034696341,0.021189451,499987,484445,999974
27,32,9,0.034342766,0.021507502,499987,484445,999974
15,32,0,0.060939550,0.052041531,499809,484245,999618
15,32,1,0.056041479,0.047058344,499809,484245,999618
15,32,2,0.052373886,0.042972565,499809,484245,999618
15,32,3,0.052189827,0.042564869,499809,484245,999618
15,32,4,0.051269293,0.042333364,499809,484245,999618
15,32,5,0.052309275,0.043017864,499809,484245,999618
15,32,6,0.051990509,0.042657137,499809,484245,999618
15,32,7,0.035272837,0.026090622,499809,484245,999618
15,32,8,0.035041571,0.026042938,499809,484245,999618
15,32,9,0.035124302,0.026076317,499809,484245,999618
2,32,0,0.029843569,0.022468567,499748,484108,999496
2,32,1,0.026854992,0.020171642,499748,484108,999496
2,32,2,0.026813984,0.020049810,499748,484108,999496
2,32,3,0.026977062,0.020298481,499748,484108,999496
2,32,4,0.027160406,0.020528316,499748,484108,999496
2,32,5,0.026887417,0.020277262,499748,484108,999496
2,32,6,0.026857376,0.020293236,499748,484108,999496
2,32,7,0.041270733,0.020432472,499748,484108,999496
2,32,8,0.046710491,0.019885540,499748,484108,999496
2,32,9,0.047030687,0.020865679,499748,484108,999496
19,32,0,0.031530857,0.026028872,500070,484541,1000140
19,32,1,0.031963110,0.026185989,500070,484541,1000140
19,32,2,0.032131195,0.026285648,500070,484541,1000140
19,32,3,0.031661034,0.026206255,500070,484541,1000140
19,32,4,0.031856060,0.026225805,500070,484541,1000140
19,32,5,0.031797409,0.026235580,500070,484541,1000140
19,32,6,0.057764530,0.052021265,500070,484541,1000140
19,32,7,0.050753355,0.045235872,500070,484541,1000140
19,32,8,0.051922560,0.046438456,500070,484541,1000140
19,32,9,0.052053690,0.046490908,500070,484541,1000140
60,64,0,0.067936182,0.060163498,500226,492368,1000452
60,64,1,0.068779469,0.061018944,500226,492368,1000452
60,64,2,0.064688444,0.057147980,500226,492368,1000452
60,64,3,0.060743093,0.052932501,500226,492368,1000452
60,64,4,0.070369720,0.058355808,500226,492368,1000452
60,64,5,0.064786196,0.051433325,500226,492368,1000452
60,64,6,0.066748381,0.054796696,500226,492368,1000452
60,64,7,0.067711115,0.053449154,500226,492368,1000452
60,64,8,0.066907167,0.052447796,500226,492368,1000452
60,64,9,0.061548710,0.054335117,500226,492368,1000452
62,64,0,0.067779779,0.059824705,499810,492134,999620
62,64,1,0.067919254,0.060093164,499810,492134,999620
62,64,2,0.065219641,0.057336807,499810,492134,999620
62,64,3,0.059494734,0.051733971,499810,492134,999620
62,64,4,0.066406727,0.058501005,499810,492134,999620
62,64,5,0.059362173,0.052016497,499810,492134,999620
62,64,6,0.061849833,0.054492235,499810,492134,999620
62,64,7,0.059369087,0.052500248,499810,492134,999620
62,64,8,0.063102961,0.054454803,499810,492134,999620
62,64,9,0.061606646,0.054174185,499810,492134,999620
55,64,0,0.068274736,0.060054779,500021,492209,1000042
55,64,1,0.066611528,0.059317350,500021,492209,1000042
55,64,2,0.065836668,0.057655811,500021,492209,1000042
61,64,0,0.068258524,0.059976101,500134,492183,1000268
61,64,1,0.068511248,0.060478449,500134,492183,1000268
61,64,2,0.064483404,0.056515455,500134,492183,1000268
61,64,3,0.059143543,0.051504374,500134,492183,1000268
61,64,4,0.065365791,0.057970524,500134,492183,1000268
61,64,5,0.059862137,0.052772522,500134,492183,1000268
61,64,6,0.060955763,0.054568291,500134,492183,1000268
61,64,7,0.059706211,0.053285122,500134,492183,1000268
61,64,8,0.063488483,0.055021286,500134,492183,1000268
55,64,3,0.060087919,0.052169800,500021,492209,1000042
55,64,4,0.066143036,0.058547258,500021,492209,1000042
55,64,5,0.059791803,0.052697659,500021,492209,1000042
55,64,6,0.060438633,0.054162025,500021,492209,1000042
55,64,7,0.059310913,0.052942753,500021,492209,1000042
55,64,8,0.261549950,0.252416134,500021,492209,1000042
55,64,9,0.062193155,0.054745197,500021,492209,1000042
61,64,9,0.062186003,0.054640293,500134,492183,1000268
56,64,0,0.067825317,0.059935331,499810,492057,999620
56,64,1,0.068753481,0.060987473,499810,492057,999620
56,64,2,0.063826323,0.056257725,499810,492057,999620
56,64,3,0.060025215,0.052328348,499810,492057,999620
56,64,4,0.066345215,0.058526039,499810,492057,999620
56,64,5,0.060396194,0.052905083,499810,492057,999620
56,64,6,0.062134743,0.054778099,499810,492057,999620
56,64,7,0.059940577,0.053029299,499810,492057,999620
56,64,8,0.063601017,0.054915190,499810,492057,999620
56,64,9,0.062548399,0.054945230,499810,492057,999620
58,64,0,0.067834139,0.059979916,500063,492158,1000126
58,64,1,0.068792820,0.060910702,500063,492158,1000126
58,64,2,0.065341234,0.057549238,500063,492158,1000126
57,64,0,0.067929029,0.060017109,499899,491971,999798
57,64,1,0.068317175,0.060452700,499899,491971,999798
57,64,2,0.065398216,0.057536602,499899,491971,999798
57,64,3,0.059787750,0.052019835,499899,491971,999798
57,64,4,0.065409899,0.057655811,499899,491971,999798
58,64,3,0.060894251,0.053097248,500063,492158,1000126
58,64,4,0.066482544,0.058573723,500063,492158,1000126
58,64,5,0.060274363,0.052760601,500063,492158,1000126
58,64,6,0.062049627,0.054668665,500063,492158,1000126
58,64,7,0.060434103,0.053440809,500063,492158,1000126
58,64,8,0.064023018,0.054593086,500063,492158,1000126
58,64,9,0.062713623,0.055010557,500063,492158,1000126
57,64,5,0.059968472,0.052466631,499899,491971,999798
57,64,6,0.066236019,0.054730654,499899,491971,999798
57,64,7,0.067769766,0.053668499,499899,491971,999798
57,64,8,0.067520857,0.054998636,499899,491971,999798
57,64,9,0.062658787,0.055230379,499899,491971,999798
59,64,0,0.066116571,0.059704065,500239,492374,1000478
59,64,1,0.067376137,0.061031342,500239,492374,1000478
59,64,2,0.062966585,0.056782246,500239,492374,1000478
59,64,3,0.059360981,0.052963257,500239,492374,1000478
59,64,4,0.063713789,0.057179928,500239,492374,1000478
59,64,5,0.057577848,0.051482201,500239,492374,1000478
59,64,6,0.060533285,0.054388523,500239,492374,1000478
59,64,7,0.059561968,0.053173542,500239,492374,1000478
59,64,8,0.059825182,0.052720070,500239,492374,1000478
59,64,9,0.062767267,0.055367708,500239,492374,1000478
50,64,0,0.074286938,0.059883833,499732,491852,999464
50,64,1,0.075817347,0.060992002,499732,491852,999464
50,64,2,0.072373867,0.057549715,499732,491852,999464
50,64,3,0.067630529,0.052780390,499732,491852,999464
50,64,4,0.073459625,0.058152199,499732,491852,999464
50,64,5,0.069261551,0.056374550,499732,491852,999464
50,64,6,0.069023609,0.054657698,499732,491852,999464
50,64,7,0.071144342,0.060296535,499732,491852,999464
50,64,8,0.267813206,0.253147125,499732,491852,999464
50,64,9,0.062753916,0.055023432,499732,491852,999464
53,64,0,0.068298578,0.060104847,500111,492435,1000222
53,64,1,0.068871021,0.060909033,500111,492435,1000222
53,64,2,0.065371037,0.057315350,500111,492435,1000222
53,64,3,0.060607910,0.052645922,500111,492435,1000222
53,64,4,0.066091776,0.058586836,500111,492435,1000222
53,64,5,0.058479309,0.052001953,500111,492435,1000222
53,64,6,0.101955175,0.096065760,500111,492435,1000222
53,64,7,0.059859276,0.053661585,500111,492435,1000222
53,64,8,0.261452675,0.252445698,500111,492435,1000222
53,64,9,0.062842607,0.055269718,500111,492435,1000222
51,64,0,0.067800999,0.059870243,500031,492316,1000062
51,64,1,0.068874598,0.060932875,500031,492316,1000062
51,64,2,0.065595865,0.057666779,500031,492316,1000062
51,64,3,0.060997248,0.053080559,500031,492316,1000062
51,64,4,0.066577911,0.058584452,500031,492316,1000062
51,64,5,0.063546181,0.056359053,500031,492316,1000062
51,64,6,0.062270403,0.054847717,500031,492316,1000062
51,64,7,0.062263966,0.055326939,500031,492316,1000062
51,64,8,0.261545658,0.253310204,500031,492316,1000062
51,64,9,0.062891960,0.055306911,500031,492316,1000062
54,64,0,0.066500425,0.060039759,499939,492118,999878
54,64,1,0.066320658,0.060159206,499939,492118,999878
54,64,2,0.063660622,0.057239771,499939,492118,999878
54,64,3,0.058626652,0.052470207,499939,492118,999878
54,64,4,0.064472437,0.057720900,499939,492118,999878
54,64,5,0.059462786,0.052766800,499939,492118,999878
54,64,6,0.060693026,0.054476500,499939,492118,999878
54,64,7,0.059833765,0.053395510,499939,492118,999878
54,64,8,0.260450125,0.252307653,499939,492118,999878
54,64,9,0.062928438,0.055393696,499939,492118,999878
49,64,0,0.066431284,0.060084820,500181,492367,1000362
49,64,1,0.067106724,0.060869217,500181,492367,1000362
49,64,2,0.062913656,0.056811571,500181,492367,1000362
49,64,3,0.059070349,0.052778721,500181,492367,1000362
49,64,4,0.064105511,0.057494640,500181,492367,1000362
49,64,5,0.061378002,0.054715633,500181,492367,1000362
49,64,6,0.254183531,0.248135328,500181,492367,1000362
49,64,7,0.066630363,0.060122252,500181,492367,1000362
49,64,8,0.261102200,0.252882481,500181,492367,1000362
49,64,9,0.063051224,0.055477858,500181,492367,1000362
52,64,0,0.068195581,0.059883118,499829,491930,999658
52,64,1,0.069040775,0.060881853,499829,491930,999658
52,64,2,0.065351248,0.057142258,499829,491930,999658
52,64,3,0.061246157,0.053077936,499829,491930,999658
52,64,4,0.066315651,0.058663845,499829,491930,999658
52,64,5,0.062607050,0.055351973,499829,491930,999658
52,64,6,0.063572884,0.056927443,499829,491930,999658
52,64,7,0.066689014,0.060152769,499829,491930,999658
52,64,8,0.261901140,0.252695084,499829,491930,999658
52,64,9,0.063126326,0.055323362,499829,491930,999658
48,64,0,0.068285704,0.060132504,499937,492174,999874
48,64,1,0.069009066,0.061024427,499937,492174,999874
48,64,2,0.065764189,0.057663679,499937,492174,999874
48,64,3,0.061133146,0.053076506,499937,492174,999874
48,64,4,0.066240311,0.058692455,499937,492174,999874
48,64,5,0.062334061,0.055250883,499937,492174,999874
48,64,6,0.068795919,0.062755823,499937,492174,999874
48,64,7,0.067725658,0.061423302,499937,492174,999874
48,64,8,0.262441158,0.253407240,499937,492174,999874
48,64,9,0.063522816,0.055842876,499937,492174,999874
5,64,0,0.064693689,0.053261280,500177,492473,1000354
5,64,1,0.071765184,0.060799837,500177,492473,1000354
5,64,2,0.064711809,0.053553104,500177,492473,1000354
5,64,3,0.063865662,0.053420782,500177,492473,1000354
5,64,4,0.063998938,0.053274632,500177,492473,1000354
5,64,5,0.064347506,0.053510904,500177,492473,1000354
5,64,6,0.267616510,0.255235910,500177,492473,1000354
5,64,7,0.272132635,0.259904623,500177,492473,1000354
5,64,8,0.279250383,0.264537334,500177,492473,1000354
5,64,9,0.065513849,0.058789253,500177,492473,1000354
19,64,0,0.075458288,0.058267117,500070,492341,1000140
19,64,1,0.081343889,0.065515280,500070,492341,1000140
19,64,2,0.075978279,0.059888363,500070,492341,1000140
19,64,3,0.079142809,0.064419746,500070,492341,1000140
19,64,4,0.077705860,0.062101126,500070,492341,1000140
19,64,5,0.078229666,0.062183857,500070,492341,1000140
19,64,6,0.281400919,0.267667770,500070,492341,1000140
19,64,7,0.272142887,0.253857613,500070,492341,1000140
19,64,8,0.276569843,0.264253616,500070,492341,1000140
19,64,9,0.065670729,0.056922436,500070,492341,1000140
10,64,0,0.086843014,0.066546440,499829,492191,999658
10,64,1,0.081683397,0.065716505,499829,492191,999658
10,64,2,0.076309681,0.060055017,499829,492191,999658
10,64,3,0.081014633,0.064606428,499829,492191,999658
10,64,4,0.077986002,0.062277555,499829,492191,999658
10,64,5,0.080363512,0.064434528,499829,492191,999658
10,64,6,0.281425238,0.267845869,499829,492191,999658
10,64,7,0.268192530,0.254042149,499829,492191,999658
10,64,8,0.277289629,0.264420271,499829,492191,999658
10,64,9,0.066104174,0.057275295,499829,492191,999658
63,64,0,0.071645498,0.059881449,499746,491782,999492
63,64,1,0.073135138,0.060803175,499746,491782,999492
63,64,2,0.069468975,0.057154417,499746,491782,999492
63,64,3,0.065081358,0.052604198,499746,491782,999492
63,64,4,0.071723938,0.058499813,499746,491782,999492
23,64,0,0.075012684,0.065675735,499931,492218,999862
23,64,1,0.073770761,0.065430880,499931,492218,999862
23,64,2,0.068285942,0.059772253,499931,492218,999862
23,64,3,0.074102402,0.065481663,499931,492218,999862
23,64,4,0.070322752,0.061971426,499931,492218,999862
63,64,5,0.066081762,0.052437305,499746,491782,999492
63,64,6,0.066812992,0.054183006,499746,491782,999492
63,64,7,0.066857815,0.052317142,499746,491782,999492
63,64,8,0.064311743,0.053965807,499746,491782,999492
63,64,9,0.066136122,0.054322243,499746,491782,999492
23,64,5,0.287075520,0.280475378,499931,492218,999862
23,64,6,0.275502682,0.267586470,499931,492218,999862
23,64,7,0.263199329,0.253781080,499931,492218,999862
23,64,8,0.272873640,0.264137745,499931,492218,999862
23,64,9,0.066272020,0.056850195,499931,492218,999862
12,64,0,0.074333191,0.066214085,500307,492499,1000614
12,64,1,0.073177814,0.065655470,500307,492499,1000614
12,64,2,0.069999456,0.061642647,500307,492499,1000614
12,64,3,0.073265553,0.065699577,500307,492499,1000614
12,64,4,0.070003510,0.062213659,500307,492499,1000614
12,64,5,0.072349548,0.064350367,500307,492499,1000614
12,64,6,0.274958849,0.267799377,500307,492499,1000614
12,64,7,0.459574223,0.452822447,500307,492499,1000614
12,64,8,0.271910667,0.264388561,500307,492499,1000614
12,64,9,0.066666603,0.057780743,500307,492499,1000614
21,64,0,0.082627535,0.065860510,500015,492143,1000030
21,64,1,0.080798864,0.065480709,500015,492143,1000030
21,64,2,0.077049255,0.061445475,500015,492143,1000030
21,64,3,0.081375122,0.065525532,500015,492143,1000030
21,64,4,0.077094793,0.062009573,500015,492143,1000030
21,64,5,0.078061342,0.064168215,500015,492143,1000030
21,64,6,0.282335281,0.267665625,500015,492143,1000030
21,64,7,0.268268108,0.254512787,500015,492143,1000030
21,64,8,0.272694826,0.264175892,500015,492143,1000030
21,64,9,0.066972256,0.057814121,500015,492143,1000030
17,64,0,0.075527430,0.065548420,500225,492398,1000450
17,64,1,0.074045181,0.065549135,500225,492398,1000450
17,64,2,0.070332289,0.061529398,500225,492398,1000450
17,64,3,0.074425936,0.065606117,500225,492398,1000450
17,64,4,0.070654869,0.062085629,500225,492398,1000450
17,64,5,0.071661949,0.064241409,500225,492398,1000450
17,64,6,0.275938272,0.267724991,500225,492398,1000450
17,64,7,0.262612581,0.253858089,500225,492398,1000450
17,64,8,0.274177551,0.264242649,500225,492398,1000450
17,64,9,0.067109823,0.056995630,500225,492398,1000450
22,64,0,0.075877666,0.065557480,499895,492108,999790
22,64,1,0.074781418,0.065457344,499895,492108,999790
22,64,2,0.069387197,0.059789181,499895,492108,999790
22,64,3,0.074971199,0.065501451,499895,492108,999790
22,64,4,0.071302414,0.061985493,499895,492108,999790
22,64,5,0.072720528,0.064136505,499895,492108,999790
22,64,6,0.276498556,0.267615318,499895,492108,999790
22,64,7,0.275182962,0.266949177,499895,492108,999790
22,64,8,0.279770851,0.264148235,499895,492108,999790
22,64,9,0.067257643,0.056881189,499895,492108,999790
1,64,0,0.074165344,0.066170931,499877,492195,999754
1,64,1,0.067394495,0.061030626,499877,492195,999754
1,64,2,0.063509941,0.057309151,499877,492195,999754
1,64,3,0.059244394,0.053073645,499877,492195,999754
1,64,4,0.065021992,0.058450699,499877,492195,999754
1,64,5,0.060953140,0.054496765,499877,492195,999754
1,64,6,0.065112591,0.059354782,499877,492195,999754
1,64,7,0.066998720,0.061218500,499877,492195,999754
1,64,8,0.263589144,0.256344557,499877,492195,999754
1,64,9,0.067606688,0.058789968,499877,492195,999754
9,64,0,0.075123787,0.065979719,500244,492497,1000488
9,64,1,0.073435545,0.065713406,500244,492497,1000488
9,64,2,0.069855213,0.061698914,500244,492497,1000488
9,64,3,0.073798180,0.065753222,500244,492497,1000488
9,64,4,0.070213318,0.062270403,500244,492497,1000488
9,64,5,0.085755110,0.079437494,500244,492497,1000488
9,64,6,0.275244951,0.267873049,500244,492497,1000488
9,64,7,0.263412952,0.254041910,500244,492497,1000488
9,64,8,0.272729635,0.264440060,500244,492497,1000488
9,64,9,0.067703962,0.057543516,500244,492497,1000488
20,64,0,0.074935913,0.065455437,499847,492172,999694
20,64,1,0.073557138,0.065487385,499847,492172,999694
20,64,2,0.069952250,0.061476469,499847,492172,999694
20,64,3,0.073952675,0.065537930,499847,492172,999694
20,64,4,0.070237398,0.062028170,499847,492172,999694
20,64,5,0.071328402,0.064184427,499847,492172,999694
20,64,6,0.275428772,0.267685890,499847,492172,999694
20,64,7,0.271913052,0.264938354,499847,492172,999694
20,64,8,0.273818970,0.264176607,499847,492172,999694
20,64,9,0.067713499,0.056943655,499847,492172,999694
4,64,0,0.062607050,0.053580761,499887,492096,999774
4,64,1,0.081625700,0.060936451,499887,492096,999774
4,64,2,0.062134981,0.054056644,499887,492096,999774
4,64,3,0.061155081,0.054852247,499887,492096,999774
4,64,4,0.073022366,0.053577185,499887,492096,999774
4,64,5,0.251718998,0.245257378,499887,492096,999774
4,64,6,0.065585613,0.058804274,499887,492096,999774
4,64,7,0.262187243,0.254114866,499887,492096,999774
4,64,8,0.272924662,0.264528275,499887,492096,999774
4,64,9,0.067936897,0.058869362,499887,492096,999774
13,64,0,0.075495720,0.066172838,499794,492017,999588
13,64,1,0.073904276,0.065623999,499794,492017,999588
13,64,2,0.070135593,0.061613321,499794,492017,999588
13,64,3,0.074354172,0.065671682,499794,492017,999588
13,64,4,0.070500612,0.062184811,499794,492017,999588
13,64,5,0.071474075,0.064321280,499794,492017,999588
13,64,6,0.275768995,0.267805338,499794,492017,999588
41,64,0,0.065078020,0.055311441,500268,492503,1000536
41,64,1,0.065353632,0.058560371,500268,492503,1000536
41,64,2,0.061622381,0.054350853,500268,492503,1000536
41,64,3,0.061297417,0.054207563,500268,492503,1000536
41,64,4,0.062620878,0.055426359,500268,492503,1000536
41,64,5,0.063946724,0.056791067,500268,492503,1000536
41,64,6,0.250839472,0.244179487,500268,492503,1000536
41,64,7,0.069386721,0.062391043,500268,492503,1000536
41,64,8,0.273722172,0.261369705,500268,492503,1000536
41,64,9,0.067657709,0.056038618,500268,492503,1000536
14,64,0,0.076391697,0.066181421,500214,492521,1000428
14,64,1,0.073168755,0.065633774,500214,492521,1000428
14,64,2,0.068404436,0.059977531,500214,492521,1000428
14,64,3,0.073219538,0.065676689,500214,492521,1000428
14,64,4,0.070026875,0.062187672,500214,492521,1000428
14,64,5,0.072324753,0.064321518,500214,492521,1000428
14,64,6,0.274986267,0.267758369,500214,492521,1000428
14,64,7,0.261640310,0.253959894,500214,492521,1000428
14,64,8,0.271966696,0.264362574,500214,492521,1000428
14,64,9,0.067933559,0.058943033,500214,492521,1000428
8,64,0,0.074520350,0.066195965,500107,492374,1000214
8,64,1,0.073389292,0.065745354,500107,492374,1000214
8,64,2,0.070233583,0.061731815,500107,492374,1000214
8,64,3,0.073395014,0.065782785,500107,492374,1000214
8,64,4,0.070083380,0.062292576,500107,492374,1000214
8,64,5,0.072571516,0.064448595,500107,492374,1000214
8,64,6,0.275250912,0.267872095,500107,492374,1000214
8,64,7,0.262064457,0.254086494,500107,492374,1000214
8,64,8,0.272319078,0.264470339,500107,492374,1000214
13,64,7,0.262429237,0.253941774,499794,492017,999588
13,64,8,0.273866653,0.264354706,499794,492017,999588
13,64,9,0.067940712,0.058665991,499794,492017,999588
8,64,9,0.067956448,0.058758020,500107,492374,1000214
15,64,0,0.073976040,0.065535307,499809,491991,999618
15,64,1,0.073302746,0.065589428,499809,491991,999618
15,64,2,0.068490744,0.059951544,499809,491991,999618
15,64,3,0.073380947,0.065641642,499809,491991,999618
15,64,4,0.070042372,0.062166214,499809,491991,999618
15,64,5,0.072478533,0.064291954,499809,491991,999618
15,64,6,0.285184383,0.267738581,499809,491991,999618
15,64,7,0.266317606,0.259328127,499809,491991,999618
15,64,8,0.272904158,0.264347315,499809,491991,999618
15,64,9,0.068016052,0.058909893,499809,491991,999618
37,64,0,0.069881678,0.060959816,500242,492471,1000484
37,64,1,0.073730946,0.065496206,500242,492471,1000484
37,64,2,0.060734510,0.052948236,500242,492471,1000484
37,64,3,0.074060917,0.065590620,500242,492471,1000484
37,64,4,0.062894344,0.055224419,500242,492471,1000484
37,64,5,0.064665556,0.056703806,500242,492471,1000484
37,64,6,0.276016235,0.267840624,500242,492471,1000484
37,64,7,0.074000597,0.066129208,500242,492471,1000484
37,64,8,0.272493601,0.261796474,500242,492471,1000484
37,64,9,0.068019390,0.057401896,500242,492471,1000484
0,64,0,0.075478077,0.066038847,500109,492321,1000218
0,64,1,0.067831039,0.060897827,500109,492321,1000218
0,64,2,0.063812733,0.056861401,500109,492321,1000218
0,64,3,0.059841394,0.053114891,500109,492321,1000218
0,64,4,0.065350294,0.058263302,500109,492321,1000218
0,64,5,0.261703968,0.255288363,500109,492321,1000218
0,64,6,0.258779764,0.252254009,500109,492321,1000218
0,64,7,0.264727592,0.255782604,500109,492321,1000218
0,64,8,0.262688637,0.256375551,500109,492321,1000218
0,64,9,0.068409920,0.058940172,500109,492321,1000218
44,64,0,0.066653728,0.056900024,500170,492425,1000340
44,64,1,0.063863754,0.057146788,500170,492425,1000340
44,64,2,0.062262774,0.054300308,500170,492425,1000340
44,64,3,0.060539007,0.053547382,500170,492425,1000340
44,64,4,0.063080549,0.055374384,500170,492425,1000340
44,64,5,0.064647436,0.056754589,500170,492425,1000340
44,64,6,0.070323706,0.063375235,500170,492425,1000340
44,64,7,0.070526361,0.062555790,500170,492425,1000340
44,64,8,0.272812605,0.262242794,500170,492425,1000340
44,64,9,0.068333864,0.057683229,500170,492425,1000340
2,64,0,0.075316191,0.066211700,499748,491924,999496
2,64,1,0.067859173,0.061052561,499748,491924,999496
2,64,2,0.063074112,0.056028366,499748,491924,999496
2,64,3,0.058477879,0.051903009,499748,491924,999496
2,64,4,0.066470861,0.058593035,499748,491924,999496
2,64,5,0.060728788,0.054305792,499748,491924,999496
2,64,6,0.258385658,0.252002001,499748,491924,999496
2,64,7,0.067745686,0.061293840,499748,491924,999496
2,64,8,0.263489723,0.256314754,499748,491924,999496
2,64,9,0.068603039,0.059077978,499748,491924,999496
3,64,0,0.075415611,0.058039904,499898,492124,999796
3,64,1,0.077558279,0.060768604,499898,492124,999796
3,64,2,0.073454380,0.055859804,499898,492124,999796
3,64,3,0.063570023,0.051958323,499898,492124,999796
3,64,4,0.075132370,0.058408737,499898,492124,999796
3,64,5,0.064892530,0.052227497,499898,492124,999796
3,64,6,0.270467758,0.259364605,499898,492124,999796
